品目,数量,単位,高値,安値,主な産地,日付,元ファイル
たちうお,145,1kg,1512,1296,,平成29年8月17日（木）,suiexcel11 (31).xls
たこ,311,1kg,15000,864,,平成29年8月17日（木）,suiexcel11 (31).xls
あさり,2048,1kg,1128.4459161147902,324,,平成29年8月17日（木）,suiexcel11 (31).xls
養成うなぎ,100,1kg,3888,3456,,平成29年8月17日（木）,suiexcel11 (31).xls
冷凍もんごいか,1500,1kg,3780,918,,平成29年8月17日（木）,suiexcel11 (31).xls
冷凍たこ,100,1kg,1404,1026,,平成29年8月17日（木）,suiexcel11 (31).xls
冷凍えび,893,1kg,3577.1844660194174,1080,,平成29年8月17日（木）,suiexcel11 (31).xls
塩さば,6198,1kg,702,432,,平成29年8月17日（木）,suiexcel11 (31).xls
塩さけ,2632,1kg,1150.4312297734627,800,,平成29年8月17日（木）,suiexcel11 (31).xls
塩すけそうこ,375,1kg,3209.9571984435797,540,,平成29年8月17日（木）,suiexcel11 (31).xls
塩さんま,398,1kg,642,642,,平成29年8月17日（木）,suiexcel11 (31).xls
開干さんま,279,1kg,1080,525,,平成29年8月17日（木）,suiexcel11 (31).xls
開干あじ,904,1kg,2044.580281690141,648,,平成29年8月17日（木）,suiexcel11 (31).xls
若干かれい,50,1kg,2376,864,,平成29年8月17日（木）,suiexcel11 (31).xls
ちりめん,554,1kg,2160.5905511811025,1404,,平成29年8月17日（木）,suiexcel11 (31).xls
なまりぶし,38,1kg,1856.2105263157894,1008,,平成29年8月17日（木）,suiexcel11 (31).xls
くろまぐろ,277,1kg,3823.1404958677685,1500,,平成29年8月18日（金）,suiexcel12 (31).xls
きわだ,1305,1kg,2493.7741935483873,1296,,平成29年8月18日（金）,suiexcel12 (31).xls
あじ,1259,1kg,1404,300,,平成29年8月18日（金）,suiexcel12 (31).xls
さば,6794,1kg,596.0765306122449,216,,平成29年8月18日（金）,suiexcel12 (31).xls
まいわし,1701,1kg,756,177,,平成29年8月18日（金）,suiexcel12 (31).xls
さんま,9632,1kg,810,646,,平成29年8月18日（金）,suiexcel12 (31).xls
養成ぶり,351,1kg,1510.021505376344,800,,平成29年8月18日（金）,suiexcel12 (31).xls
かつお,3195,1kg,756,507,,平成29年8月18日（金）,suiexcel12 (31).xls
養成まだい,4705,1kg,1498.0256663376113,800,,平成29年8月18日（金）,suiexcel12 (31).xls
養成はまち,704,1kg,1952.2151394422312,1004,,平成29年8月18日（金）,suiexcel12 (31).xls
養成かんぱち,1823,1kg,1757.3374741200828,800,,平成29年8月18日（金）,suiexcel12 (31).xls
するめいか,21,1kg,751,751,,平成29年8月18日（金）,suiexcel12 (31).xls
さけ,3135,1kg,2440.3447192775816,1370,,平成29年8月18日（金）,suiexcel12 (31).xls
はも,3277,1kg,8000,324,,平成29年8月18日（金）,suiexcel12 (31).xls
たちうお,303,1kg,4970.307692307692,1080,,平成29年8月18日（金）,suiexcel12 (31).xls
たこ,751,1kg,14000,972,,平成29年8月18日（金）,suiexcel12 (31).xls
あさり,2018,1kg,1108.3618090452262,432,,平成29年8月18日（金）,suiexcel12 (31).xls
養成うなぎ,3141,1kg,4562,3250,,平成29年8月18日（金）,suiexcel12 (31).xls
冷凍もんごいか,1778,1kg,3780,918,,平成29年8月18日（金）,suiexcel12 (31).xls
冷凍たこ,100,1kg,1404,1026,,平成29年8月18日（金）,suiexcel12 (31).xls
冷凍えび,1305,1kg,3222.613756613757,1080,,平成29年8月18日（金）,suiexcel12 (31).xls
塩さば,2003,1kg,756,432,,平成29年8月18日（金）,suiexcel12 (31).xls
塩さけ,4142,1kg,1437.595984329089,450,,平成29年8月18日（金）,suiexcel12 (31).xls
塩すけそうこ,575,1kg,3916.544927536232,1080,,平成29年8月18日（金）,suiexcel12 (31).xls
塩さんま,14676,1kg,1080,594,,平成29年8月18日（金）,suiexcel12 (31).xls
開干さんま,228,1kg,1308.78125,648,,平成29年8月18日（金）,suiexcel12 (31).xls
開干あじ,408,1kg,1811.607142857143,648,,平成29年8月18日（金）,suiexcel12 (31).xls
若干かれい,100,1kg,972,756,,平成29年8月18日（金）,suiexcel12 (31).xls
ちりめん,2123,1kg,3024,1404,,平成29年8月18日（金）,suiexcel12 (31).xls
なまりぶし,14,1kg,864,864,,平成29年8月18日（金）,suiexcel12 (31).xls
くろまぐろ,852,1kg,3507.844760672704,1100,,平成29年8月19日（土）,suiexcel13 (31).xls
きわだ,2884,1kg,3324.7191011235955,360,,平成29年8月19日（土）,suiexcel13 (31).xls
あじ,1032,1kg,864,200,,平成29年8月19日（土）,suiexcel13 (31).xls
さば,7439,1kg,334.7904,162,,平成29年8月19日（土）,suiexcel13 (31).xls
まいわし,2305,1kg,324,212.6191919191919,,平成29年8月19日（土）,suiexcel13 (31).xls
さんま,6882,1kg,929.218030690537,810,,平成29年8月19日（土）,suiexcel13 (31).xls
養成ぶり,469,1kg,1319.0243902439024,950,,平成29年8月19日（土）,suiexcel13 (31).xls
かつお,2803,1kg,713,497,,平成29年8月19日（土）,suiexcel13 (31).xls
養成まだい,5705,1kg,2149.8983347940402,864,,平成29年8月19日（土）,suiexcel13 (31).xls
養成はまち,930,1kg,1622.364864864865,450,,平成29年8月19日（土）,suiexcel13 (31).xls
養成かんぱち,2339,1kg,1682.2116402116403,900,,平成29年8月19日（土）,suiexcel13 (31).xls
するめいか,1393,1kg,1434.621409921671,702,,平成29年8月19日（土）,suiexcel13 (31).xls
さけ,2416,1kg,2596.390667886551,1378,,平成29年8月19日（土）,suiexcel13 (31).xls
はも,4634,1kg,6600,432,,平成29年8月19日（土）,suiexcel13 (31).xls
たちうお,370,1kg,4183.2,972,,平成29年8月19日（土）,suiexcel13 (31).xls
たこ,815,1kg,12200,972,,平成29年8月19日（土）,suiexcel13 (31).xls
あさり,2057,1kg,1620,410,,平成29年8月19日（土）,suiexcel13 (31).xls
養成うなぎ,3141,1kg,3888,2700,,平成29年8月19日（土）,suiexcel13 (31).xls
冷凍もんごいか,1728,1kg,3780,904.892857142857,,平成29年8月19日（土）,suiexcel13 (31).xls
冷凍たこ,110,1kg,1404,1026,,平成29年8月19日（土）,suiexcel13 (31).xls
冷凍えび,882,1kg,3449.4682080924854,1080,,平成29年8月19日（土）,suiexcel13 (31).xls
塩さば,2028,1kg,648,324,,平成29年8月19日（土）,suiexcel13 (31).xls
塩さけ,2872,1kg,1148.0194986072424,880,,平成29年8月19日（土）,suiexcel13 (31).xls
塩すけそうこ,596,1kg,3928.579591836735,1080,,平成29年8月19日（土）,suiexcel13 (31).xls
塩さんま,2162,1kg,1080,540,,平成29年8月19日（土）,suiexcel13 (31).xls
開干さんま,560,1kg,1080,553,,平成29年8月19日（土）,suiexcel13 (31).xls
開干あじ,282,1kg,1080,571,,平成29年8月19日（土）,suiexcel13 (31).xls
若干かれい,100,1kg,972,756,,平成29年8月19日（土）,suiexcel13 (31).xls
ちりめん,5679,1kg,2816.8567791215787,950,,平成29年8月19日（土）,suiexcel13 (31).xls
なまりぶし,19,1kg,1580.5263157894738,870,,平成29年8月19日（土）,suiexcel13 (31).xls
くろまぐろ,74,1kg,3705.0270270270266,3000,,平成29年8月21日（月）,suiexcel14 (31).xls
きわだ,2389,1kg,2234.7427652733118,380,,平成29年8月21日（月）,suiexcel14 (31).xls
あじ,2000,1kg,648,120,,平成29年8月21日（月）,suiexcel14 (31).xls
さば,3837,1kg,305.00200400801606,162,,平成29年8月21日（月）,suiexcel14 (31).xls
まいわし,2188,1kg,270,162,,平成29年8月21日（月）,suiexcel14 (31).xls
さんま,8182,1kg,972,864,,平成29年8月21日（月）,suiexcel14 (31).xls
養成ぶり,417,1kg,1287.7537537537537,950,,平成29年8月21日（月）,suiexcel14 (31).xls
かつお,3671,1kg,572,356,,平成29年8月21日（月）,suiexcel14 (31).xls
養成まだい,6521,1kg,2002.979676482787,864,,平成29年8月21日（月）,suiexcel14 (31).xls
養成はまち,806,1kg,1578.018058690745,550,,平成29年8月21日（月）,suiexcel14 (31).xls
養成かんぱち,2025,1kg,1652.858426966292,900,,平成29年8月21日（月）,suiexcel14 (31).xls
するめいか,3835,1kg,702,594,,平成29年8月21日（月）,suiexcel14 (31).xls
さけ,1414,1kg,2606.7652040030794,1383,,平成29年8月21日（月）,suiexcel14 (31).xls
はも,4102,1kg,3800,216,,平成29年8月21日（月）,suiexcel14 (31).xls
たちうお,682,1kg,3041.68115942029,1080,,平成29年8月21日（月）,suiexcel14 (31).xls
たこ,854,1kg,13600,864,,平成29年8月21日（月）,suiexcel14 (31).xls
あさり,2578,1kg,1050.5848563968668,162,,平成29年8月21日（月）,suiexcel14 (31).xls
養成うなぎ,3111,1kg,3996,3402,,平成29年8月21日（月）,suiexcel14 (31).xls
冷凍もんごいか,1223,1kg,3780,918,,平成29年8月21日（月）,suiexcel14 (31).xls
冷凍たこ,100,1kg,1404,1026,,平成29年8月21日（月）,suiexcel14 (31).xls
冷凍えび,1016,1kg,4298.24,1080,,平成29年8月21日（月）,suiexcel14 (31).xls
塩さば,1684,1kg,648,432,,平成29年8月21日（月）,suiexcel14 (31).xls
塩さけ,1389,1kg,2250.972483707458,1213,,平成29年8月21日（月）,suiexcel14 (31).xls
塩すけそうこ,607,1kg,4222.241758241758,1080,,平成29年8月21日（月）,suiexcel14 (31).xls
塩さんま,2300,1kg,540,324,,平成29年8月21日（月）,suiexcel14 (31).xls
開干さんま,569,1kg,1080,531,,平成29年8月21日（月）,suiexcel14 (31).xls
開干あじ,389,1kg,1225.8040201005026,640,,平成29年8月21日（月）,suiexcel14 (31).xls
若干かれい,180,1kg,2500,756,,平成29年8月21日（月）,suiexcel14 (31).xls
ちりめん,1467,1kg,4320,1404,,平成29年8月21日（月）,suiexcel14 (31).xls
なまりぶし,12,1kg,864,864,,平成29年8月21日（月）,suiexcel14 (31).xls
くろまぐろ,30,1kg,7289.6,7289.6,,平成29年8月22日（火）,suiexcel15 (31).xls
きわだ,1966,1kg,2112.4769736842104,540,,平成29年8月22日（火）,suiexcel15 (31).xls
あじ,1648,1kg,702,263.504716981132,,平成29年8月22日（火）,suiexcel15 (31).xls
さば,6853,1kg,270,162,,平成29年8月22日（火）,suiexcel15 (31).xls
まいわし,2550,1kg,216,108,,平成29年8月22日（火）,suiexcel15 (31).xls
さんま,5731,1kg,1139.1932867132866,580,,平成29年8月22日（火）,suiexcel15 (31).xls
養成ぶり,496,1kg,1397.3532934131736,800,,平成29年8月22日（火）,suiexcel15 (31).xls
かつお,1822,1kg,583,363.388329979879,,平成29年8月22日（火）,suiexcel15 (31).xls
養成まだい,4410,1kg,1404,864,,平成29年8月22日（火）,suiexcel15 (31).xls
養成はまち,591,1kg,1454.3542857142857,500,,平成29年8月22日（火）,suiexcel15 (31).xls
養成かんぱち,1578,1kg,1650.7734806629833,900,,平成29年8月22日（火）,suiexcel15 (31).xls
するめいか,3550,1kg,702,594,,平成29年8月22日（火）,suiexcel15 (31).xls
さけ,1498,1kg,2643.159073935773,1402,,平成29年8月22日（火）,suiexcel15 (31).xls
はも,4883,1kg,3000,216,,平成29年8月22日（火）,suiexcel15 (31).xls
たちうお,82,1kg,2075.1290322580644,475,,平成29年8月22日（火）,suiexcel15 (31).xls
たこ,670,1kg,12000,864,,平成29年8月22日（火）,suiexcel15 (31).xls
あさり,1983,1kg,1077.75956284153,432,,平成29年8月22日（火）,suiexcel15 (31).xls
養成うなぎ,140,1kg,4212,3672,,平成29年8月22日（火）,suiexcel15 (31).xls
冷凍もんごいか,2113,1kg,3780,918,,平成29年8月22日（火）,suiexcel15 (31).xls
冷凍たこ,200,1kg,1404,1026,,平成29年8月22日（火）,suiexcel15 (31).xls
冷凍えび,924,1kg,4073.6610169491523,1080,,平成29年8月22日（火）,suiexcel15 (31).xls
塩さば,2874,1kg,648,432,,平成29年8月22日（火）,suiexcel15 (31).xls
塩さけ,1038,1kg,1939.6905537459284,1057,,平成29年8月22日（火）,suiexcel15 (31).xls
塩すけそうこ,540,1kg,3645.46835443038,1080,,平成29年8月22日（火）,suiexcel15 (31).xls
塩さんま,7153,1kg,540,324,,平成29年8月22日（火）,suiexcel15 (31).xls
開干さんま,491,1kg,1080,489,,平成29年8月22日（火）,suiexcel15 (31).xls
開干あじ,363,1kg,1222.2947976878613,629,,平成29年8月22日（火）,suiexcel15 (31).xls
若干かれい,242,1kg,2400,864,,平成29年8月22日（火）,suiexcel15 (31).xls
ちりめん,1517,1kg,4376.361948955917,1620,,平成29年8月22日（火）,suiexcel15 (31).xls
なまりぶし,29,1kg,2063.5862068965516,1137,,平成29年8月22日（火）,suiexcel15 (31).xls
くろまぐろ,325,1kg,3788.601503759399,2500,,平成29年8月24日（木）,suiexcel16 (31).xls
きわだ,2223,1kg,1686.3011664899257,200,,平成29年8月24日（木）,suiexcel16 (31).xls
あじ,1632,1kg,2100,318.073541167066,,平成29年8月24日（木）,suiexcel16 (31).xls
さば,3995,1kg,328.3144508670521,216,,平成29年8月24日（木）,suiexcel16 (31).xls
まいわし,2992,1kg,216,108,,平成29年8月24日（木）,suiexcel16 (31).xls
さんま,9326,1kg,1340.8545071164997,300,,平成29年8月24日（木）,suiexcel16 (31).xls
養成ぶり,386,1kg,1539.3974895397491,700,,平成29年8月24日（木）,suiexcel16 (31).xls
かつお,2702,1kg,540,324,,平成29年8月24日（木）,suiexcel16 (31).xls
養成まだい,5377,1kg,1404,800,,平成29年8月24日（木）,suiexcel16 (31).xls
養成はまち,847,1kg,1585.8000000000002,550,,平成29年8月24日（木）,suiexcel16 (31).xls
養成かんぱち,1934,1kg,1739.6840696117806,850,,平成29年8月24日（木）,suiexcel16 (31).xls
するめいか,4375,1kg,648,540,,平成29年8月24日（木）,suiexcel16 (31).xls
さけ,1619,1kg,2370.696065128901,1218,,平成29年8月24日（木）,suiexcel16 (31).xls
はも,2823,1kg,3000,130,,平成29年8月24日（木）,suiexcel16 (31).xls
たちうお,224,1kg,3784.390625,1296,,平成29年8月24日（木）,suiexcel16 (31).xls
たこ,951,1kg,13000,324,,平成29年8月24日（木）,suiexcel16 (31).xls
あさり,2674,1kg,1077.8837719298247,378,,平成29年8月24日（木）,suiexcel16 (31).xls
養成うなぎ,3091,1kg,3996,2129,,平成29年8月24日（木）,suiexcel16 (31).xls
冷凍もんごいか,1897,1kg,3780,850,,平成29年8月24日（木）,suiexcel16 (31).xls
冷凍たこ,200,1kg,1404,1026,,平成29年8月24日（木）,suiexcel16 (31).xls
冷凍えび,892,1kg,2966.521739130435,1080,,平成29年8月24日（木）,suiexcel16 (31).xls
塩さば,1340,1kg,648,324,,平成29年8月24日（木）,suiexcel16 (31).xls
塩さけ,1847,1kg,2052,780,,平成29年8月24日（木）,suiexcel16 (31).xls
塩すけそうこ,400,1kg,3652.9347826086955,1296,,平成29年8月24日（木）,suiexcel16 (31).xls
塩さんま,13411,1kg,1080,593.5816859085877,,平成29年8月24日（木）,suiexcel16 (31).xls
開干さんま,460,1kg,1080,483,,平成29年8月24日（木）,suiexcel16 (31).xls
開干あじ,365,1kg,2387.712,540,,平成29年8月24日（木）,suiexcel16 (31).xls
若干かれい,100,1kg,2592,756,,平成29年8月24日（木）,suiexcel16 (31).xls
ちりめん,672,1kg,3132,1300,,平成29年8月24日（木）,suiexcel16 (31).xls
なまりぶし,36,1kg,1633.111111111111,897,,平成29年8月24日（木）,suiexcel16 (31).xls
くろまぐろ,130,1kg,3578.6769230769232,2900,,平成29年8月25日（金）,suiexcel17 (31).xls
きわだ,2325,1kg,2012.8642951251645,216,,平成29年8月25日（金）,suiexcel17 (31).xls
あじ,157,1kg,3376,540,,平成29年8月25日（金）,suiexcel17 (31).xls
さば,2107,1kg,298.137472283814,108,,平成29年8月25日（金）,suiexcel17 (31).xls
まいわし,2286,1kg,270,162,,平成29年8月25日（金）,suiexcel17 (31).xls
さんま,8658,1kg,864,727.843460648148,,平成29年8月25日（金）,suiexcel17 (31).xls
養成ぶり,338,1kg,1308.5691699604745,950,,平成29年8月25日（金）,suiexcel17 (31).xls
かつお,3009,1kg,540,324,,平成29年8月25日（金）,suiexcel17 (31).xls
養成まだい,4524,1kg,1449.5862068965516,864,,平成29年8月25日（金）,suiexcel17 (31).xls
養成はまち,691,1kg,1634.9504132231405,550,,平成29年8月25日（金）,suiexcel17 (31).xls
養成かんぱち,1959,1kg,1697.5574912891984,900,,平成29年8月25日（金）,suiexcel17 (31).xls
するめいか,2480,1kg,702,594,,平成29年8月25日（金）,suiexcel17 (31).xls
さけ,1231,1kg,2587.8032230703984,1374,,平成29年8月25日（金）,suiexcel17 (31).xls
はも,1793,1kg,2200,108,,平成29年8月25日（金）,suiexcel17 (31).xls
たちうお,517,1kg,2126.095238095238,972,,平成29年8月25日（金）,suiexcel17 (31).xls
たこ,663,1kg,9200,972,,平成29年8月25日（金）,suiexcel17 (31).xls
あさり,1958,1kg,1097.4588235294118,216,,平成29年8月25日（金）,suiexcel17 (31).xls
養成うなぎ,3091,1kg,3888,2700,,平成29年8月25日（金）,suiexcel17 (31).xls
冷凍もんごいか,1329,1kg,3780,914.8275862068965,,平成29年8月25日（金）,suiexcel17 (31).xls
冷凍たこ,209,1kg,1404,700,,平成29年8月25日（金）,suiexcel17 (31).xls
冷凍えび,772,1kg,2754,1080,,平成29年8月25日（金）,suiexcel17 (31).xls
塩さば,1530,1kg,648,324,,平成29年8月25日（金）,suiexcel17 (31).xls
塩さけ,6206,1kg,1076.6922808243103,700,,平成29年8月25日（金）,suiexcel17 (31).xls
塩すけそうこ,259,1kg,3680.126984126984,918,,平成29年8月25日（金）,suiexcel17 (31).xls
塩さんま,3203,1kg,756,540,,平成29年8月25日（金）,suiexcel17 (31).xls
開干さんま,338,1kg,1136.9243697478992,593,,平成29年8月25日（金）,suiexcel17 (31).xls
開干あじ,640,1kg,1543.3037974683543,648,,平成29年8月25日（金）,suiexcel17 (31).xls
若干かれい,116,1kg,1350,864,,平成29年8月25日（金）,suiexcel17 (31).xls
ちりめん,940,1kg,2343.6377358490568,1207,,平成29年8月25日（金）,suiexcel17 (31).xls
なまりぶし,24,1kg,1973,1067,,平成29年8月25日（金）,suiexcel17 (31).xls
くろまぐろ,495,1kg,4593.547344110854,2000,,平成29年8月26日（土）,suiexcel18 (31).xls
きわだ,1962,1kg,1684.8113879003558,500,,平成29年8月26日（土）,suiexcel18 (31).xls
あじ,110,1kg,2467.2,600,,平成29年8月26日（土）,suiexcel18 (31).xls
さば,335,1kg,464,216,,平成29年8月26日（土）,suiexcel18 (31).xls
まいわし,3000,1kg,378,213,,平成29年8月26日（土）,suiexcel18 (31).xls
さんま,10700,1kg,864,577,,平成29年8月26日（土）,suiexcel18 (31).xls
養成ぶり,429,1kg,1587.3846153846152,700,,平成29年8月26日（土）,suiexcel18 (31).xls
かつお,511,1kg,540,324,,平成29年8月26日（土）,suiexcel18 (31).xls
養成まだい,5679,1kg,2121.2506738544475,864,,平成29年8月26日（土）,suiexcel18 (31).xls
養成はまち,856,1kg,2098.9824561403507,1004,,平成29年8月26日（土）,suiexcel18 (31).xls
養成かんぱち,2405,1kg,1591.1040564373898,1000,,平成29年8月26日（土）,suiexcel18 (31).xls
するめいか,1850,1kg,756,648,,平成29年8月26日（土）,suiexcel18 (31).xls
さけ,1657,1kg,2347.556328233658,1326,,平成29年8月26日（土）,suiexcel18 (31).xls
はも,1549,1kg,7000,108,,平成29年8月26日（土）,suiexcel18 (31).xls
たちうお,51,1kg,3548.6111111111113,864,,平成29年8月26日（土）,suiexcel18 (31).xls
たこ,494,1kg,10500,900,,平成29年8月26日（土）,suiexcel18 (31).xls
あさり,3012,1kg,1165.9908675799086,432,,平成29年8月26日（土）,suiexcel18 (31).xls
養成うなぎ,3111,1kg,4807.538461538462,2829,,平成29年8月26日（土）,suiexcel18 (31).xls
