品目,数量,単位,高値,安値,主な産地,日付,元ファイル
塩すけそうこ,452,1kg,2000,850,,令和3年7月17日（土）,suiexcel-12 (36).xls
丸干いわし,200,1kg,1620,540,,令和3年7月17日（土）,suiexcel-12 (36).xls
開干さんま,285,1kg,1800,350,,令和3年7月17日（土）,suiexcel-12 (36).xls
開干あじ,295,1kg,1800,500,,令和3年7月17日（土）,suiexcel-12 (36).xls
若干かれい,146,1kg,1944,560,,令和3年7月17日（土）,suiexcel-12 (36).xls
ちりめん,1487,1kg,2700,1000,,令和3年7月17日（土）,suiexcel-12 (36).xls
なまりぶし,36,1kg,2500,1026,,令和3年7月17日（土）,suiexcel-12 (36).xls
くろまぐろ,660,1kg,3024,1200,,令和3年6月18日（金）,suiexcel-12 (35).xls
きわだ,2392,1kg,2320,370,,令和3年6月18日（金）,suiexcel-12 (35).xls
あじ,2276,1kg,3000,170,,令和3年6月18日（金）,suiexcel-12 (35).xls
さば,2740,1kg,720,162,,令和3年6月18日（金）,suiexcel-12 (35).xls
まいわし,1905,1kg,700,150,,令和3年6月18日（金）,suiexcel-12 (35).xls
養成ぶり,440,1kg,1188,700,,令和3年6月18日（金）,suiexcel-12 (35).xls
かつお,6278,1kg,1050,108,,令和3年6月18日（金）,suiexcel-12 (35).xls
養成まだい,3591,1kg,1296,350,,令和3年6月18日（金）,suiexcel-12 (35).xls
さわら,1097,1kg,1400,540,,令和3年6月18日（金）,suiexcel-12 (35).xls
かれい,354,1kg,3000,160,,令和3年6月18日（金）,suiexcel-12 (35).xls
養成はまち,287,1kg,1242,900,,令和3年6月18日（金）,suiexcel-12 (35).xls
養成かんぱち,1212,1kg,1296,650,,令和3年6月18日（金）,suiexcel-12 (35).xls
するめいか,1545,1kg,702,450,,令和3年6月18日（金）,suiexcel-12 (35).xls
いさぎ,364,1kg,972,600,,令和3年6月18日（金）,suiexcel-12 (35).xls
さけ,5573,1kg,1500,200,,令和3年6月18日（金）,suiexcel-12 (35).xls
はも,1441,1kg,1700,380,,令和3年6月18日（金）,suiexcel-12 (35).xls
あさり,1971,1kg,1080,324,,令和3年6月18日（金）,suiexcel-12 (35).xls
あゆ,777,1kg,2500,500,,令和3年6月18日（金）,suiexcel-12 (35).xls
冷凍たこ,200,1kg,2808,1728,,令和3年6月18日（金）,suiexcel-12 (35).xls
冷凍えび,691,1kg,4320,648,,令和3年6月18日（金）,suiexcel-12 (35).xls
冷凍うなぎ蒲焼,1606,1kg,7050,2000,,令和3年6月18日（金）,suiexcel-12 (35).xls
塩さば,1286,1kg,760,320,,令和3年6月18日（金）,suiexcel-12 (35).xls
塩さけ,584,1kg,1050,730,,令和3年6月18日（金）,suiexcel-12 (35).xls
塩すけそうこ,448,1kg,2310,570,,令和3年6月18日（金）,suiexcel-12 (35).xls
開干さんま,306,1kg,1900,350,,令和3年6月18日（金）,suiexcel-12 (35).xls
開干あじ,323,1kg,1620,140,,令和3年6月18日（金）,suiexcel-12 (35).xls
若干かれい,200,1kg,2160,864,,令和3年6月18日（金）,suiexcel-12 (35).xls
ちりめん,8480,1kg,2310,200,,令和3年6月18日（金）,suiexcel-12 (35).xls
なまりぶし,15,1kg,1600,1050,,令和3年6月18日（金）,suiexcel-12 (35).xls
茹たこ,100,1kg,2160,1944,,令和3年6月18日（金）,suiexcel-12 (35).xls
きわだ,2203,1kg,2592,500,,令和3年7月19日（月）,suiexcel-13 (35).xls
あじ,2182,1kg,2400,170,,令和3年7月19日（月）,suiexcel-13 (35).xls
さば,2086,1kg,4000,160,,令和3年7月19日（月）,suiexcel-13 (35).xls
まいわし,1650,1kg,230,108,,令和3年7月19日（月）,suiexcel-13 (35).xls
養成ぶり,390,1kg,1250,1080,,令和3年7月19日（月）,suiexcel-13 (35).xls
かつお,2093,1kg,1050,150,,令和3年7月19日（月）,suiexcel-13 (35).xls
養成まだい,5671,1kg,1296,300,,令和3年7月19日（月）,suiexcel-13 (35).xls
養成はまち,531,1kg,1242,648,,令和3年7月19日（月）,suiexcel-13 (35).xls
養成かんぱち,1095,1kg,1296,700,,令和3年7月19日（月）,suiexcel-13 (35).xls
するめいか,956,1kg,2060,510,,令和3年7月19日（月）,suiexcel-13 (35).xls
さけ,6571,1kg,1450,440,,令和3年7月19日（月）,suiexcel-13 (35).xls
はも,1521,1kg,1700,200,,令和3年7月19日（月）,suiexcel-13 (35).xls
たちうお,440,1kg,2000,1200,,令和3年7月19日（月）,suiexcel-13 (35).xls
たこ,377,1kg,1950,330,,令和3年7月19日（月）,suiexcel-13 (35).xls
あさり,2420,1kg,1188,378,,令和3年7月19日（月）,suiexcel-13 (35).xls
養成うなぎ,620,1kg,4536,1080,,令和3年7月19日（月）,suiexcel-13 (35).xls
あゆ,1098,1kg,1170,540,,令和3年7月19日（月）,suiexcel-13 (35).xls
冷凍たこ,300,1kg,2484,1836,,令和3年7月19日（月）,suiexcel-13 (35).xls
冷凍えび,1023,1kg,4860,648,,令和3年7月19日（月）,suiexcel-13 (35).xls
冷凍うなぎ蒲焼,755,1kg,6850,2250,,令和3年7月19日（月）,suiexcel-13 (35).xls
塩さば,5478,1kg,1230,250,,令和3年7月19日（月）,suiexcel-13 (35).xls
塩さけ,5120,1kg,1350,680,,令和3年7月19日（月）,suiexcel-13 (35).xls
塩すけそうこ,376,1kg,2300,1230,,令和3年7月19日（月）,suiexcel-13 (35).xls
丸干いわし,300,1kg,1080,432,,令和3年7月19日（月）,suiexcel-13 (35).xls
開干さんま,425,1kg,1900,350,,令和3年7月19日（月）,suiexcel-13 (35).xls
開干あじ,246,1kg,1620,550,,令和3年7月19日（月）,suiexcel-13 (35).xls
若干かれい,578,1kg,1944,630,,令和3年7月19日（月）,suiexcel-13 (35).xls
ちりめん,2341,1kg,3456,700,,令和3年7月19日（月）,suiexcel-13 (35).xls
なまりぶし,18,1kg,1100,1050,,令和3年7月19日（月）,suiexcel-13 (35).xls
くろまぐろ,1197,1kg,3024,1080,,令和3年6月19日（土）,suiexcel-13 (36).xls
きわだ,2048,1kg,2320,200,,令和3年6月19日（土）,suiexcel-13 (36).xls
あじ,3108,1kg,3500,140,,令和3年6月19日（土）,suiexcel-13 (36).xls
さば,3398,1kg,800,160,,令和3年6月19日（土）,suiexcel-13 (36).xls
まいわし,2088,1kg,600,150,,令和3年6月19日（土）,suiexcel-13 (36).xls
養成ぶり,690,1kg,1188,780,,令和3年6月19日（土）,suiexcel-13 (36).xls
かつお,9735,1kg,1550,108,,令和3年6月19日（土）,suiexcel-13 (36).xls
養成まだい,6118,1kg,1296,350,,令和3年6月19日（土）,suiexcel-13 (36).xls
さわら,761,1kg,1200,432,,令和3年6月19日（土）,suiexcel-13 (36).xls
かれい,462,1kg,2200,430,,令和3年6月19日（土）,suiexcel-13 (36).xls
養成はまち,391,1kg,1242,648,,令和3年6月19日（土）,suiexcel-13 (36).xls
養成かんぱち,1313,1kg,1296,648,,令和3年6月19日（土）,suiexcel-13 (36).xls
するめいか,1670,1kg,702,460,,令和3年6月19日（土）,suiexcel-13 (36).xls
いさぎ,371,1kg,2200,700,,令和3年6月19日（土）,suiexcel-13 (36).xls
さけ,5629,1kg,1500,440,,令和3年6月19日（土）,suiexcel-13 (36).xls
はも,2440,1kg,1700,200,,令和3年6月19日（土）,suiexcel-13 (36).xls
あさり,2060,1kg,1100,300,,令和3年6月19日（土）,suiexcel-13 (36).xls
あゆ,1061,1kg,10400,500,,令和3年6月19日（土）,suiexcel-13 (36).xls
冷凍たこ,200,1kg,2808,1728,,令和3年6月19日（土）,suiexcel-13 (36).xls
冷凍えび,415,1kg,4320,648,,令和3年6月19日（土）,suiexcel-13 (36).xls
冷凍うなぎ蒲焼,1430,1kg,7050,2200,,令和3年6月19日（土）,suiexcel-13 (36).xls
塩さば,4806,1kg,740,300,,令和3年6月19日（土）,suiexcel-13 (36).xls
塩さけ,96,1kg,780,760,,令和3年6月19日（土）,suiexcel-13 (36).xls
塩すけそうこ,474,1kg,2170,1380,,令和3年6月19日（土）,suiexcel-13 (36).xls
開干さんま,288,1kg,1620,340,,令和3年6月19日（土）,suiexcel-13 (36).xls
開干あじ,265,1kg,1620,650,,令和3年6月19日（土）,suiexcel-13 (36).xls
若干かれい,200,1kg,1620,864,,令和3年6月19日（土）,suiexcel-13 (36).xls
ちりめん,11698,1kg,2200,550,,令和3年6月19日（土）,suiexcel-13 (36).xls
なまりぶし,23,1kg,1600,900,,令和3年6月19日（土）,suiexcel-13 (36).xls
茹たこ,100,1kg,2160,1944,,令和3年6月19日（土）,suiexcel-13 (36).xls
くろまぐろ,472,1kg,3024,1600,,令和3年7月20日（火）,suiexcel-14 (36).xls
きわだ,1862,1kg,2320,600,,令和3年7月20日（火）,suiexcel-14 (36).xls
あじ,1342,1kg,3500,240,,令和3年7月20日（火）,suiexcel-14 (36).xls
さば,1135,1kg,4000,220,,令和3年7月20日（火）,suiexcel-14 (36).xls
まいわし,705,1kg,230,170,,令和3年7月20日（火）,suiexcel-14 (36).xls
養成ぶり,405,1kg,1250,1080,,令和3年7月20日（火）,suiexcel-14 (36).xls
かつお,5210,1kg,1550,150,,令和3年7月20日（火）,suiexcel-14 (36).xls
養成まだい,4176,1kg,1296,350,,令和3年7月20日（火）,suiexcel-14 (36).xls
養成はまち,363,1kg,1242,540,,令和3年7月20日（火）,suiexcel-14 (36).xls
養成かんぱち,1002,1kg,1296,710,,令和3年7月20日（火）,suiexcel-14 (36).xls
するめいか,425,1kg,864,500,,令和3年7月20日（火）,suiexcel-14 (36).xls
さけ,4380,1kg,1450,570,,令和3年7月20日（火）,suiexcel-14 (36).xls
はも,2835,1kg,2000,324,,令和3年7月20日（火）,suiexcel-14 (36).xls
たちうお,446,1kg,1944,1100,,令和3年7月20日（火）,suiexcel-14 (36).xls
たこ,513,1kg,4330,800,,令和3年7月20日（火）,suiexcel-14 (36).xls
あさり,2218,1kg,1100,486,,令和3年7月20日（火）,suiexcel-14 (36).xls
養成うなぎ,810,1kg,4644,2000,,令和3年7月20日（火）,suiexcel-14 (36).xls
あゆ,1542,1kg,2500,520,,令和3年7月20日（火）,suiexcel-14 (36).xls
冷凍たこ,300,1kg,2484,1836,,令和3年7月20日（火）,suiexcel-14 (36).xls
冷凍えび,1195,1kg,4860,648,,令和3年7月20日（火）,suiexcel-14 (36).xls
冷凍うなぎ蒲焼,3636,1kg,3348,1700,,令和3年7月20日（火）,suiexcel-14 (36).xls
塩さば,3056,1kg,648,260,,令和3年7月20日（火）,suiexcel-14 (36).xls
塩さけ,616,1kg,1350,850,,令和3年7月20日（火）,suiexcel-14 (36).xls
塩すけそうこ,408,1kg,3700,1090,,令和3年7月20日（火）,suiexcel-14 (36).xls
丸干いわし,100,1kg,1080,540,,令和3年7月20日（火）,suiexcel-14 (36).xls
開干さんま,299,1kg,1900,350,,令和3年7月20日（火）,suiexcel-14 (36).xls
開干あじ,445,1kg,2300,800,,令和3年7月20日（火）,suiexcel-14 (36).xls
若干かれい,280,1kg,2376,620,,令和3年7月20日（火）,suiexcel-14 (36).xls
ちりめん,947,1kg,2808,1000,,令和3年7月20日（火）,suiexcel-14 (36).xls
なまりぶし,38,1kg,2500,900,,令和3年7月20日（火）,suiexcel-14 (36).xls
くろまぐろ,792,1kg,3024,1100,,令和3年6月21日（月）,suiexcel-14 (35).xls
きわだ,1232,1kg,2230,530,,令和3年6月21日（月）,suiexcel-14 (35).xls
あじ,2837,1kg,5000,150,,令和3年6月21日（月）,suiexcel-14 (35).xls
さば,2489,1kg,4500,160,,令和3年6月21日（月）,suiexcel-14 (35).xls
まいわし,2348,1kg,750,160,,令和3年6月21日（月）,suiexcel-14 (35).xls
養成ぶり,400,1kg,1550,830,,令和3年6月21日（月）,suiexcel-14 (35).xls
かつお,4843,1kg,1050,108,,令和3年6月21日（月）,suiexcel-14 (35).xls
養成まだい,5773,1kg,1296,350,,令和3年6月21日（月）,suiexcel-14 (35).xls
さわら,1526,1kg,600,324,,令和3年6月21日（月）,suiexcel-14 (35).xls
かれい,712,1kg,2140,180,,令和3年6月21日（月）,suiexcel-14 (35).xls
養成はまち,441,1kg,1242,540,,令和3年6月21日（月）,suiexcel-14 (35).xls
養成かんぱち,1237,1kg,1410,648,,令和3年6月21日（月）,suiexcel-14 (35).xls
するめいか,3011,1kg,2060,480,,令和3年6月21日（月）,suiexcel-14 (35).xls
いさぎ,373,1kg,2200,648,,令和3年6月21日（月）,suiexcel-14 (35).xls
さけ,5693,1kg,2050,440,,令和3年6月21日（月）,suiexcel-14 (35).xls
はも,825,1kg,1700,200,,令和3年6月21日（月）,suiexcel-14 (35).xls
あさり,2625,1kg,1296,324,,令和3年6月21日（月）,suiexcel-14 (35).xls
あゆ,724,1kg,10400,540,,令和3年6月21日（月）,suiexcel-14 (35).xls
冷凍たこ,200,1kg,2808,1728,,令和3年6月21日（月）,suiexcel-14 (35).xls
冷凍えび,1043,1kg,4320,648,,令和3年6月21日（月）,suiexcel-14 (35).xls
冷凍うなぎ蒲焼,1253,1kg,3240,2200,,令和3年6月21日（月）,suiexcel-14 (35).xls
塩さば,2436,1kg,648,250,,令和3年6月21日（月）,suiexcel-14 (35).xls
塩さけ,2436,1kg,1200,760,,令和3年6月21日（月）,suiexcel-14 (35).xls
塩すけそうこ,616,1kg,2200,800,,令和3年6月21日（月）,suiexcel-14 (35).xls
開干さんま,307,1kg,1900,350,,令和3年6月21日（月）,suiexcel-14 (35).xls
開干あじ,332,1kg,1620,150,,令和3年6月21日（月）,suiexcel-14 (35).xls
若干かれい,200,1kg,1620,864,,令和3年6月21日（月）,suiexcel-14 (35).xls
ちりめん,12707,1kg,2000,400,,令和3年6月21日（月）,suiexcel-14 (35).xls
なまりぶし,12,1kg,1600,1100,,令和3年6月21日（月）,suiexcel-14 (35).xls
茹たこ,50,1kg,2160,1944,,令和3年6月21日（月）,suiexcel-14 (35).xls
くろまぐろ,961,1kg,3024,2000,,令和3年7月23日（金）,suiexcel-15 (35).xls
きわだ,1531,1kg,2320,600,,令和3年7月23日（金）,suiexcel-15 (35).xls
あじ,2569,1kg,3500,220,,令和3年7月23日（金）,suiexcel-15 (35).xls
さば,2276,1kg,4000,200,,令和3年7月23日（金）,suiexcel-15 (35).xls
まいわし,2630,1kg,400,150,,令和3年7月23日（金）,suiexcel-15 (35).xls
養成ぶり,335,1kg,1350,1080,,令和3年7月23日（金）,suiexcel-15 (35).xls
かつお,5934,1kg,1050,108,,令和3年7月23日（金）,suiexcel-15 (35).xls
養成まだい,8034,1kg,1296,330,,令和3年7月23日（金）,suiexcel-15 (35).xls
養成はまち,987,1kg,1242,648,,令和3年7月23日（金）,suiexcel-15 (35).xls
養成かんぱち,1823,1kg,1296,720,,令和3年7月23日（金）,suiexcel-15 (35).xls
するめいか,2845,1kg,756,500,,令和3年7月23日（金）,suiexcel-15 (35).xls
さけ,7948,1kg,1450,300,,令和3年7月23日（金）,suiexcel-15 (35).xls
はも,2919,1kg,2000,600,,令和3年7月23日（金）,suiexcel-15 (35).xls
たちうお,606,1kg,2052,900,,令和3年7月23日（金）,suiexcel-15 (35).xls
たこ,256,1kg,4330,972,,令和3年7月23日（金）,suiexcel-15 (35).xls
あさり,2925,1kg,1188,400,,令和3年7月23日（金）,suiexcel-15 (35).xls
養成うなぎ,1070,1kg,4644,1296,,令和3年7月23日（金）,suiexcel-15 (35).xls
あゆ,1398,1kg,7000,300,,令和3年7月23日（金）,suiexcel-15 (35).xls
冷凍たこ,300,1kg,2484,1836,,令和3年7月23日（金）,suiexcel-15 (35).xls
冷凍えび,1133,1kg,4860,648,,令和3年7月23日（金）,suiexcel-15 (35).xls
冷凍うなぎ蒲焼,622,1kg,6850,2268,,令和3年7月23日（金）,suiexcel-15 (35).xls
塩さば,3500,1kg,660,240,,令和3年7月23日（金）,suiexcel-15 (35).xls
塩さけ,1028,1kg,1350,760,,令和3年7月23日（金）,suiexcel-15 (35).xls
塩すけそうこ,468,1kg,2710,800,,令和3年7月23日（金）,suiexcel-15 (35).xls
丸干いわし,200,1kg,2160,648,,令和3年7月23日（金）,suiexcel-15 (35).xls
開干さんま,351,1kg,1900,350,,令和3年7月23日（金）,suiexcel-15 (35).xls
開干あじ,210,1kg,1620,800,,令和3年7月23日（金）,suiexcel-15 (35).xls
若干かれい,203,1kg,1944,650,,令和3年7月23日（金）,suiexcel-15 (35).xls
ちりめん,2610,1kg,2376,324,,令和3年7月23日（金）,suiexcel-15 (35).xls
なまりぶし,27,1kg,2500,1026,,令和3年7月23日（金）,suiexcel-15 (35).xls
くろまぐろ,400,1kg,3024,2700,,令和3年6月22日（火）,suiexcel-15 (36).xls
きわだ,1396,1kg,2320,540,,令和3年6月22日（火）,suiexcel-15 (36).xls
あじ,3470,1kg,3500,170,,令和3年6月22日（火）,suiexcel-15 (36).xls
さば,1891,1kg,1800,270,,令和3年6月22日（火）,suiexcel-15 (36).xls
まいわし,1835,1kg,324,200,,令和3年6月22日（火）,suiexcel-15 (36).xls
養成ぶり,519,1kg,1188,830,,令和3年6月22日（火）,suiexcel-15 (36).xls
かつお,4987,1kg,1550,160,,令和3年6月22日（火）,suiexcel-15 (36).xls
養成まだい,4523,1kg,1296,350,,令和3年6月22日（火）,suiexcel-15 (36).xls
さわら,2015,1kg,1450,324,,令和3年6月22日（火）,suiexcel-15 (36).xls
かれい,521,1kg,2200,400,,令和3年6月22日（火）,suiexcel-15 (36).xls
養成はまち,327,1kg,1242,648,,令和3年6月22日（火）,suiexcel-15 (36).xls
養成かんぱち,1065,1kg,1296,648,,令和3年6月22日（火）,suiexcel-15 (36).xls
するめいか,251,1kg,918,600,,令和3年6月22日（火）,suiexcel-15 (36).xls
いさぎ,844,1kg,2200,450,,令和3年6月22日（火）,suiexcel-15 (36).xls
さけ,5460,1kg,1500,360,,令和3年6月22日（火）,suiexcel-15 (36).xls
はも,1984,1kg,1700,216,,令和3年6月22日（火）,suiexcel-15 (36).xls
あさり,2166,1kg,1080,300,,令和3年6月22日（火）,suiexcel-15 (36).xls
あゆ,991,1kg,2500,460,,令和3年6月22日（火）,suiexcel-15 (36).xls
冷凍たこ,220,1kg,2808,1050,,令和3年6月22日（火）,suiexcel-15 (36).xls
冷凍えび,509,1kg,15000,89,,令和3年6月22日（火）,suiexcel-15 (36).xls
冷凍うなぎ蒲焼,1960,1kg,7100,1900,,令和3年6月22日（火）,suiexcel-15 (36).xls
塩さば,3182,1kg,760,320,,令和3年6月22日（火）,suiexcel-15 (36).xls
塩さけ,1276,1kg,1250,700,,令和3年6月22日（火）,suiexcel-15 (36).xls
塩すけそうこ,467,1kg,2500,750,,令和3年6月22日（火）,suiexcel-15 (36).xls
開干さんま,261,1kg,1900,350,,令和3年6月22日（火）,suiexcel-15 (36).xls
開干あじ,272,1kg,1620,630,,令和3年6月22日（火）,suiexcel-15 (36).xls
若干かれい,200,1kg,1620,864,,令和3年6月22日（火）,suiexcel-15 (36).xls
ちりめん,8295,1kg,2000,700,,令和3年6月22日（火）,suiexcel-15 (36).xls
なまりぶし,17,1kg,2500,1600,,令和3年6月22日（火）,suiexcel-15 (36).xls
茹たこ,50,1kg,2160,1944,,令和3年6月22日（火）,suiexcel-15 (36).xls
くろまぐろ,700,1kg,3024,2700,,令和3年6月24日（木）,suiexcel-16 (36).xls
きわだ,2336,1kg,2320,210,,令和3年6月24日（木）,suiexcel-16 (36).xls
あじ,3605,1kg,2700,170,,令和3年6月24日（木）,suiexcel-16 (36).xls
さば,1765,1kg,550,216,,令和3年6月24日（木）,suiexcel-16 (36).xls
まいわし,1984,1kg,330,162,,令和3年6月24日（木）,suiexcel-16 (36).xls
養成ぶり,489,1kg,1188,880,,令和3年6月24日（木）,suiexcel-16 (36).xls
かつお,6095,1kg,600,108,,令和3年6月24日（木）,suiexcel-16 (36).xls
養成まだい,4811,1kg,1296,350,,令和3年6月24日（木）,suiexcel-16 (36).xls
さわら,1731,1kg,540,324,,令和3年6月24日（木）,suiexcel-16 (36).xls
かれい,68,1kg,2330,700,,令和3年6月24日（木）,suiexcel-16 (36).xls
養成はまち,425,1kg,1242,648,,令和3年6月24日（木）,suiexcel-16 (36).xls
養成かんぱち,1161,1kg,1296,648,,令和3年6月24日（木）,suiexcel-16 (36).xls
するめいか,875,1kg,810,560,,令和3年6月24日（木）,suiexcel-16 (36).xls
いさぎ,887,1kg,2200,432,,令和3年6月24日（木）,suiexcel-16 (36).xls
さけ,3307,1kg,1728,440,,令和3年6月24日（木）,suiexcel-16 (36).xls
はも,1509,1kg,3000,432,,令和3年6月24日（木）,suiexcel-16 (36).xls
あさり,2083,1kg,1100,324,,令和3年6月24日（木）,suiexcel-16 (36).xls
あゆ,807,1kg,10000,540,,令和3年6月24日（木）,suiexcel-16 (36).xls
冷凍たこ,200,1kg,2808,1728,,令和3年6月24日（木）,suiexcel-16 (36).xls
冷凍えび,846,1kg,4320,648,,令和3年6月24日（木）,suiexcel-16 (36).xls
冷凍うなぎ蒲焼,1280,1kg,6300,2330,,令和3年6月24日（木）,suiexcel-16 (36).xls
塩さば,2642,1kg,1230,300,,令和3年6月24日（木）,suiexcel-16 (36).xls
塩さけ,924,1kg,820,400,,令和3年6月24日（木）,suiexcel-16 (36).xls
塩すけそうこ,446,1kg,3300,800,,令和3年6月24日（木）,suiexcel-16 (36).xls
開干さんま,342,1kg,1620,350,,令和3年6月24日（木）,suiexcel-16 (36).xls
開干あじ,573,1kg,2000,620,,令和3年6月24日（木）,suiexcel-16 (36).xls
若干かれい,100,1kg,1620,864,,令和3年6月24日（木）,suiexcel-16 (36).xls
ちりめん,4395,1kg,2300,650,,令和3年6月24日（木）,suiexcel-16 (36).xls
