品目,数量,単位,高値,安値,主な産地,日付,元ファイル
冷凍かに,1575,1kg,6350.434274586174,2600,,平成30年12月10日（月）,suiexcel6 (47).xls
冷凍えび,1251,1kg,2916,972,,平成30年12月10日（月）,suiexcel6 (47).xls
塩さば,2230,1kg,648,432,,平成30年12月10日（月）,suiexcel6 (47).xls
塩さけ,1358,1kg,2376,830,,平成30年12月10日（月）,suiexcel6 (47).xls
塩すけそうこ,1005,1kg,3110.51768488746,1080,,平成30年12月10日（月）,suiexcel6 (47).xls
塩かずのこ,1703,1kg,7992,2700,,平成30年12月10日（月）,suiexcel6 (47).xls
開干あじ,443,1kg,1296,340,,平成30年12月10日（月）,suiexcel6 (47).xls
若干かれい,100,1kg,1296,972,,平成30年12月10日（月）,suiexcel6 (47).xls
ちりめん,1165,1kg,4536,1080,,平成30年12月10日（月）,suiexcel6 (47).xls
茹かに,100,1kg,5400,2700,,平成30年12月10日（月）,suiexcel6 (47).xls
いくら,500,1kg,8100,6480,,平成30年12月10日（月）,suiexcel6 (47).xls
くろまぐろ,26,1kg,7338.153846153846,6200,,平成30年12月11日（火）,suiexcel7 (47).xls
きわだ,1314,1Kg,2268,1100,,平成30年12月11日（火）,suiexcel7 (47).xls
あじ,975,1Kg,756,490.885714285714,,平成30年12月11日（火）,suiexcel7 (47).xls
さば,4250,1Kg,432,324,,平成30年12月11日（火）,suiexcel7 (47).xls
まいわし,2200,1Kg,270,162,,平成30年12月11日（火）,suiexcel7 (47).xls
養成ぶり,2875,1Kg,1333.552715654952,850,,平成30年12月11日（火）,suiexcel7 (47).xls
養成まだい,4363,1Kg,2269.1973333333335,972,,平成30年12月11日（火）,suiexcel7 (47).xls
養成はまち,379,1Kg,1320.0279720279718,648,,平成30年12月11日（火）,suiexcel7 (47).xls
養成かんぱち,1405,1Kg,1793.2610619469028,1000,,平成30年12月11日（火）,suiexcel7 (47).xls
するめいか,14,1kg,2469,2469,,平成30年12月11日（火）,suiexcel7 (47).xls
さけ,3284,1kg,2522.674306393245,1188,,平成30年12月11日（火）,suiexcel7 (47).xls
養成ふぐ,910,1kg,3780,1850,,平成30年12月11日（火）,suiexcel7 (47).xls
たこ,201,1kg,10500,1200,,平成30年12月11日（火）,suiexcel7 (47).xls
かに,556,1Kg,7140.041379310344,2592,,平成30年12月11日（火）,suiexcel7 (47).xls
はまぐり,474,1Kg,1836,540,,平成30年12月11日（火）,suiexcel7 (47).xls
あさり,2444,1Kg,1141,432,,平成30年12月11日（火）,suiexcel7 (47).xls
ほたて貝,1084,1Kg,2255.2524590163935,500,,平成30年12月11日（火）,suiexcel7 (47).xls
かき,4243,1kg,2700,864,,平成30年12月11日（火）,suiexcel7 (47).xls
冷凍たこ,200,1Kg,2592,1512,,平成30年12月11日（火）,suiexcel7 (47).xls
冷凍かに,889,1kg,7039.8118668596235,2700,,平成30年12月11日（火）,suiexcel7 (47).xls
冷凍えび,1139,1Kg,4002.4861538461537,972,,平成30年12月11日（火）,suiexcel7 (47).xls
塩さば,1596,1Kg,648,432,,平成30年12月11日（火）,suiexcel7 (47).xls
塩さけ,1810,1kg,1546.198501872659,910,,平成30年12月11日（火）,suiexcel7 (47).xls
塩すけそうこ,1035,1Kg,4104,1296,,平成30年12月11日（火）,suiexcel7 (47).xls
塩かずのこ,479,1kg,6687.028169014085,3469,,平成30年12月11日（火）,suiexcel7 (47).xls
開干あじ,223,1kg,1080,476,,平成30年12月11日（火）,suiexcel7 (47).xls
若干かれい,100,1Kg,1944,864,,平成30年12月11日（火）,suiexcel7 (47).xls
ちりめん,430,1Kg,4200,1296,,平成30年12月11日（火）,suiexcel7 (47).xls
茹かに,200,1Kg,6480,2700,,平成30年12月11日（火）,suiexcel7 (47).xls
いくら,418,1kg,10961.659793814433,2800,,平成30年12月11日（火）,suiexcel7 (47).xls
くろまぐろ,108,1kg,3313.351851851852,2550,,平成30年12月13日（木）,suiexcel8 (47).xls
きわだ,1649,1kg,3391.624641833811,1620,,平成30年12月13日（木）,suiexcel8 (47).xls
あじ,1984,1kg,998.0893854748604,170,,平成30年12月13日（木）,suiexcel8 (47).xls
さば,5014,1kg,770.5191313340229,350,,平成30年12月13日（木）,suiexcel8 (47).xls
まいわし,2180,1kg,303,162,,平成30年12月13日（木）,suiexcel8 (47).xls
養成ぶり,3954,1kg,1284.7167785234901,880,,平成30年12月13日（木）,suiexcel8 (47).xls
養成まだい,4838,1kg,2433.555739058629,972,,平成30年12月13日（木）,suiexcel8 (47).xls
養成はまち,846,1kg,1382.2957746478874,756,,平成30年12月13日（木）,suiexcel8 (47).xls
養成かんぱち,1966,1kg,1979.258225324028,800,,平成30年12月13日（木）,suiexcel8 (47).xls
するめいか,612,1kg,1061,918,,平成30年12月13日（木）,suiexcel8 (47).xls
さけ,4369,1kg,2213.0818481848187,1139,,平成30年12月13日（木）,suiexcel8 (47).xls
養成ふぐ,2556,1kg,3240,1700,,平成30年12月13日（木）,suiexcel8 (47).xls
たこ,262,1kg,11600,1188,,平成30年12月13日（木）,suiexcel8 (47).xls
かに,301,1kg,5685.426160337553,2918,,平成30年12月13日（木）,suiexcel8 (47).xls
はまぐり,487,1kg,1836,540,,平成30年12月13日（木）,suiexcel8 (47).xls
あさり,2606,1kg,1141,378,,平成30年12月13日（木）,suiexcel8 (47).xls
ほたて貝,2047,1kg,1863.097839898348,540,,平成30年12月13日（木）,suiexcel8 (47).xls
かき,3674,1kg,2700,864,,平成30年12月13日（木）,suiexcel8 (47).xls
冷凍たこ,336,1kg,2592,918,,平成30年12月13日（木）,suiexcel8 (47).xls
冷凍かに,1451,1kg,8122.161538461538,1250,,平成30年12月13日（木）,suiexcel8 (47).xls
冷凍えび,1496,1kg,3929.4897959183672,972,,平成30年12月13日（木）,suiexcel8 (47).xls
塩さば,4313,1kg,648,324,,平成30年12月13日（木）,suiexcel8 (47).xls
塩さけ,1747,1kg,1483.4715875805505,970,,平成30年12月13日（木）,suiexcel8 (47).xls
塩すけそうこ,726,1kg,2916,1080,,平成30年12月13日（木）,suiexcel8 (47).xls
塩かずのこ,1481,1kg,7992,2160,,平成30年12月13日（木）,suiexcel8 (47).xls
開干あじ,183,1kg,1296,500,,平成30年12月13日（木）,suiexcel8 (47).xls
若干かれい,100,1kg,1944,972,,平成30年12月13日（木）,suiexcel8 (47).xls
ちりめん,783,1kg,3024,864,,平成30年12月13日（木）,suiexcel8 (47).xls
茹かに,50,1kg,4320,2700,,平成30年12月13日（木）,suiexcel8 (47).xls
いくら,556,1kg,8564.173913043478,5940,,平成30年12月13日（木）,suiexcel8 (47).xls
くろまぐろ,433,1kg,4128.135384615384,2500,,平成30年12月14日（金）,suiexcel9 (47).xls
きわだ,1953,1kg,3319.002036659878,1080,,平成30年12月14日（金）,suiexcel9 (47).xls
あじ,1503,1kg,926.413694721826,120,,平成30年12月14日（金）,suiexcel9 (47).xls
さば,7158,1kg,1600,350,,平成30年12月14日（金）,suiexcel9 (47).xls
まいわし,1515,1kg,270,162,,平成30年12月14日（金）,suiexcel9 (47).xls
養成ぶり,4129,1kg,1218.2096317280452,870,,平成30年12月14日（金）,suiexcel9 (47).xls
養成まだい,4892,1kg,2169.3918806959405,972,,平成30年12月14日（金）,suiexcel9 (47).xls
養成はまち,605,1kg,1269.51968503937,864,,平成30年12月14日（金）,suiexcel9 (47).xls
養成かんぱち,1867,1kg,1772.4489795918366,1000,,平成30年12月14日（金）,suiexcel9 (47).xls
するめいか,310,1Kg,918,810,,平成30年12月14日（金）,suiexcel9 (47).xls
さけ,3481,1kg,2430.2649310872894,1248,,平成30年12月14日（金）,suiexcel9 (47).xls
養成ふぐ,1522,1kg,3240,1080,,平成30年12月14日（金）,suiexcel9 (47).xls
たこ,272,1kg,10000,1404,,平成30年12月14日（金）,suiexcel9 (47).xls
かに,302,1kg,4643.908045977011,2397,,平成30年12月14日（金）,suiexcel9 (47).xls
はまぐり,476,1kg,1836,540,,平成30年12月14日（金）,suiexcel9 (47).xls
あさり,1551,1kg,1141,378,,平成30年12月14日（金）,suiexcel9 (47).xls
ほたて貝,1696,1kg,1980.8298887122414,540,,平成30年12月14日（金）,suiexcel9 (47).xls
かき,3748,1kg,2700,864,,平成30年12月14日（金）,suiexcel9 (47).xls
冷凍たこ,100,1kg,2592,1512,,平成30年12月14日（金）,suiexcel9 (47).xls
冷凍かに,831,1kg,7473.915184678523,2700,,平成30年12月14日（金）,suiexcel9 (47).xls
冷凍えび,827,1kg,4426.232044198895,972,,平成30年12月14日（金）,suiexcel9 (47).xls
塩さば,3480,1kg,648,324,,平成30年12月14日（金）,suiexcel9 (47).xls
塩さけ,2181,1kg,2268,850,,平成30年12月14日（金）,suiexcel9 (47).xls
塩すけそうこ,669,1kg,3240,1296,,平成30年12月14日（金）,suiexcel9 (47).xls
塩かずのこ,2138,1kg,7992,1275,,平成30年12月14日（金）,suiexcel9 (47).xls
開干あじ,502,1kg,1762.4857142857143,864,,平成30年12月14日（金）,suiexcel9 (47).xls
若干かれい,300,1kg,1620,972,,平成30年12月14日（金）,suiexcel9 (47).xls
ちりめん,904,1kg,4428,1296,,平成30年12月14日（金）,suiexcel9 (47).xls
茹かに,100,1kg,4320,2700,,平成30年12月14日（金）,suiexcel9 (47).xls
いくら,68,1kg,8037.176470588236,6600,,平成30年12月14日（金）,suiexcel9 (47).xls
くろまぐろ,177,1kg,3430.146892655367,2650,,平成30年12月15日（土）,suiexcel10 (47).xls
きわだ,2884,1kg,2768.999194198227,660,,平成30年12月15日（土）,suiexcel10 (47).xls
あじ,2060,1kg,1151.0016129032258,540,,平成30年12月15日（土）,suiexcel10 (47).xls
さば,7005,1kg,589.16096,324,,平成30年12月15日（土）,suiexcel10 (47).xls
まいわし,1665,1kg,270,162,,平成30年12月15日（土）,suiexcel10 (47).xls
養成ぶり,4021,1kg,1863.906779661017,1080,,平成30年12月15日（土）,suiexcel10 (47).xls
養成まだい,5878,1kg,1764.3751080380293,700,,平成30年12月15日（土）,suiexcel10 (47).xls
養成はまち,748,1kg,1273.0101010101012,756,,平成30年12月15日（土）,suiexcel10 (47).xls
養成かんぱち,2192,1kg,2144.1111111111113,600,,平成30年12月15日（土）,suiexcel10 (47).xls
するめいか,480,1Kg,1034,810,,平成30年12月15日（土）,suiexcel10 (47).xls
さけ,3861,1kg,2534.4310274252966,1296,,平成30年12月15日（土）,suiexcel10 (47).xls
養成ふぐ,1873,1kg,3240,1836,,平成30年12月15日（土）,suiexcel10 (47).xls
たこ,320,1kg,12000,1080,,平成30年12月15日（土）,suiexcel10 (47).xls
かに,378,1kg,7892.975206611571,4021,,平成30年12月15日（土）,suiexcel10 (47).xls
はまぐり,580,1kg,1836,540,,平成30年12月15日（土）,suiexcel10 (47).xls
あさり,1696,1kg,1141,378,,平成30年12月15日（土）,suiexcel10 (47).xls
ほたて貝,2058,1kg,2041.1862745098038,540,,平成30年12月15日（土）,suiexcel10 (47).xls
かき,5367,1kg,2700,864,,平成30年12月15日（土）,suiexcel10 (47).xls
冷凍たこ,500,1kg,2592,1512,,平成30年12月15日（土）,suiexcel10 (47).xls
冷凍かに,2114,1kg,7181.24439701174,1900,,平成30年12月15日（土）,suiexcel10 (47).xls
冷凍えび,2834,1kg,3524.9400630914824,972,,平成30年12月15日（土）,suiexcel10 (47).xls
塩さば,3414,1kg,648,324,,平成30年12月15日（土）,suiexcel10 (47).xls
塩さけ,1837,1kg,2160,670,,平成30年12月15日（土）,suiexcel10 (47).xls
塩すけそうこ,817,1kg,3415.4590984974957,1296,,平成30年12月15日（土）,suiexcel10 (47).xls
塩かずのこ,616,1kg,7992,2916,,平成30年12月15日（土）,suiexcel10 (47).xls
開干あじ,160,1kg,1629.8,842,,平成30年12月15日（土）,suiexcel10 (47).xls
若干かれい,100,1kg,1620,972,,平成30年12月15日（土）,suiexcel10 (47).xls
ちりめん,977,1kg,3348,1296,,平成30年12月15日（土）,suiexcel10 (47).xls
茹かに,100,1kg,4320,2700,,平成30年12月15日（土）,suiexcel10 (47).xls
くろまぐろ,2061,1kg,5153.5954929577465,1500,,平成30年12月17日（月）,suiexcel11 (47).xls
きわだ,2319,1kg,3314.1732283464567,1080,,平成30年12月17日（月）,suiexcel11 (47).xls
あじ,570,1kg,594,486,,平成30年12月17日（月）,suiexcel11 (47).xls
さば,2280,1kg,486,111,,平成30年12月17日（月）,suiexcel11 (47).xls
まいわし,1660,1kg,216,108,,平成30年12月17日（月）,suiexcel11 (47).xls
養成ぶり,20774,1kg,1188,500,,平成30年12月17日（月）,suiexcel11 (47).xls
養成まだい,6625,1kg,1592.4781169547628,896,,平成30年12月17日（月）,suiexcel11 (47).xls
養成はまち,1618,1kg,1242,750,,平成30年12月17日（月）,suiexcel11 (47).xls
養成かんぱち,3233,1kg,1566,900,,平成30年12月17日（月）,suiexcel11 (47).xls
するめいか,387,1kg,1242,207,,平成30年12月17日（月）,suiexcel11 (47).xls
さけ,5430,1kg,2008.0949445129472,600,,平成30年12月17日（月）,suiexcel11 (47).xls
養成ふぐ,3807,1kg,3500,1500,,平成30年12月17日（月）,suiexcel11 (47).xls
たこ,469,1kg,7200,1404,,平成30年12月17日（月）,suiexcel11 (47).xls
かに,599,1kg,4860,2228,,平成30年12月17日（月）,suiexcel11 (47).xls
はまぐり,3027,1kg,2062.885632033499,540,,平成30年12月17日（月）,suiexcel11 (47).xls
あさり,1391,1kg,1141,432,,平成30年12月17日（月）,suiexcel11 (47).xls
ほたて貝,3194,1kg,1581.3956762192056,500,,平成30年12月17日（月）,suiexcel11 (47).xls
かき,6167,1kg,2700,864,,平成30年12月17日（月）,suiexcel11 (47).xls
冷凍たこ,100,1kg,2592,1512,,平成30年12月17日（月）,suiexcel11 (47).xls
冷凍かに,2562,1kg,4937.5667388904785,2669,,平成30年12月17日（月）,suiexcel11 (47).xls
冷凍えび,1547,1kg,3081.2667022982364,972,,平成30年12月17日（月）,suiexcel11 (47).xls
塩さば,1890,1kg,653,324,,平成30年12月17日（月）,suiexcel11 (47).xls
塩さけ,780,1kg,2376,730,,平成30年12月17日（月）,suiexcel11 (47).xls
塩すけそうこ,750,1kg,3699.8238341968913,1296,,平成30年12月17日（月）,suiexcel11 (47).xls
塩かずのこ,725,1kg,3607.6289119055573,1879,,平成30年12月17日（月）,suiexcel11 (47).xls
開干あじ,100,1kg,1080,864,,平成30年12月17日（月）,suiexcel11 (47).xls
若干かれい,148,1kg,1620,972,,平成30年12月17日（月）,suiexcel11 (47).xls
ちりめん,530,1kg,4320,864,,平成30年12月17日（月）,suiexcel11 (47).xls
茹かに,25,1kg,1625,1625,,平成30年12月17日（月）,suiexcel11 (47).xls
いくら,524,1kg,9964.992947813822,5312,,平成30年12月17日（月）,suiexcel11 (47).xls
くろまぐろ,86,1kg,3841.1506849315065,1800,,平成30年12月18日（火）,suiexcel12 (47).xls
きわだ,1901,1kg,2819.4643799472296,770,,平成30年12月18日（火）,suiexcel12 (47).xls
あじ,1883,1kg,645.7876269621422,100,,平成30年12月18日（火）,suiexcel12 (47).xls
さば,9217,1kg,2500,162,,平成30年12月18日（火）,suiexcel12 (47).xls
まいわし,1940,1kg,270,162,,平成30年12月18日（火）,suiexcel12 (47).xls
養成ぶり,3663,1kg,1254.5420560747662,850,,平成30年12月18日（火）,suiexcel12 (47).xls
養成まだい,4519,1kg,1697.1304347826085,700,,平成30年12月18日（火）,suiexcel12 (47).xls
養成はまち,432,1kg,1549.9675675675676,648,,平成30年12月18日（火）,suiexcel12 (47).xls
養成かんぱち,1434,1kg,1785.8945147679324,1000,,平成30年12月18日（火）,suiexcel12 (47).xls
さけ,3494,1kg,2649.732251521298,1188,,平成30年12月18日（火）,suiexcel12 (47).xls
養成ふぐ,1284,1kg,3240,1728,,平成30年12月18日（火）,suiexcel12 (47).xls
たこ,255,1kg,12000,1404,,平成30年12月18日（火）,suiexcel12 (47).xls
かに,201,1kg,7340,3745,,平成30年12月18日（火）,suiexcel12 (47).xls
はまぐり,456,1kg,1836,540,,平成30年12月18日（火）,suiexcel12 (47).xls
あさり,1878,1kg,1141,432,,平成30年12月18日（火）,suiexcel12 (47).xls
ほたて貝,2395,1kg,1546.6333333333332,540,,平成30年12月18日（火）,suiexcel12 (47).xls
かき,3943,1kg,2700,864,,平成30年12月18日（火）,suiexcel12 (47).xls
冷凍たこ,200,1kg,2592,1512,,平成30年12月18日（火）,suiexcel12 (47).xls
冷凍かに,1110,1kg,6480,2130,,平成30年12月18日（火）,suiexcel12 (47).xls
冷凍えび,1436,1kg,2916,972,,平成30年12月18日（火）,suiexcel12 (47).xls
塩さば,3695,1kg,710,324,,平成30年12月18日（火）,suiexcel12 (47).xls
塩さけ,1380,1kg,1250.2161764705884,669,,平成30年12月18日（火）,suiexcel12 (47).xls
塩すけそうこ,540,1kg,4004.8888888888887,1404,,平成30年12月18日（火）,suiexcel12 (47).xls
塩かずのこ,810,1kg,7560,1836,,平成30年12月18日（火）,suiexcel12 (47).xls
開干あじ,343,1kg,1080,204,,平成30年12月18日（火）,suiexcel12 (47).xls
若干かれい,50,1kg,1080,972,,平成30年12月18日（火）,suiexcel12 (47).xls
ちりめん,761,1kg,4104,1620,,平成30年12月18日（火）,suiexcel12 (47).xls
茹かに,50,1kg,4320,2700,,平成30年12月18日（火）,suiexcel12 (47).xls
いくら,540,1kg,8001.606666666667,6600,,平成30年12月18日（火）,suiexcel12 (47).xls
くろまぐろ,194,1kg,3342.577181208054,2550,,平成30年12月20日（木）,suiexcel13 (47).xls
きわだ,2687,1kg,2623.0791295746785,600,,平成30年12月20日（木）,suiexcel13 (47).xls
あじ,1248,1kg,929.9324009324009,432,,平成30年12月20日（木）,suiexcel13 (47).xls
さば,5448,1kg,446,200,,平成30年12月20日（木）,suiexcel13 (47).xls
まいわし,1365,1kg,270,162,,平成30年12月20日（木）,suiexcel13 (47).xls
養成ぶり,4358,1kg,1293.4722044728433,850,,平成30年12月20日（木）,suiexcel13 (47).xls
養成まだい,5179,1kg,2436.635838150289,972,,平成30年12月20日（木）,suiexcel13 (47).xls
養成はまち,820,1kg,1586.306905370844,700,,平成30年12月20日（木）,suiexcel13 (47).xls
養成かんぱち,2012,1kg,2275.6408163265305,500,,平成30年12月20日（木）,suiexcel13 (47).xls
するめいか,36,1kg,2340,2340,,平成30年12月20日（木）,suiexcel13 (47).xls
さけ,4651,1kg,2250.643199410247,1158,,平成30年12月20日（木）,suiexcel13 (47).xls
養成ふぐ,1716,1kg,3672,1800,,平成30年12月20日（木）,suiexcel13 (47).xls
たこ,377,1kg,13100,1080,,平成30年12月20日（木）,suiexcel13 (47).xls
かに,597,1kg,9949.438848920863,4320,,平成30年12月20日（木）,suiexcel13 (47).xls
はまぐり,568,1kg,1836,540,,平成30年12月20日（木）,suiexcel13 (47).xls
あさり,2492,1kg,1141,432,,平成30年12月20日（木）,suiexcel13 (47).xls
ほたて貝,1066,1kg,3333.56420233463,540,,平成30年12月20日（木）,suiexcel13 (47).xls
かき,3862,1kg,2700,864,,平成30年12月20日（木）,suiexcel13 (47).xls
冷凍たこ,300,1kg,2592,1512,,平成30年12月20日（木）,suiexcel13 (47).xls
冷凍かに,2337,1kg,7283.107061503417,2700,,平成30年12月20日（木）,suiexcel13 (47).xls
冷凍えび,1405,1kg,3817.121951219512,972,,平成30年12月20日（木）,suiexcel13 (47).xls
塩さば,7442,1kg,648,432,,平成30年12月20日（木）,suiexcel13 (47).xls
塩さけ,819,1kg,2592,980,,平成30年12月20日（木）,suiexcel13 (47).xls
塩すけそうこ,1272,1kg,3763.3579335793356,1620,,平成30年12月20日（木）,suiexcel13 (47).xls
塩かずのこ,1384,1kg,5271.090448013525,2716,,平成30年12月20日（木）,suiexcel13 (47).xls
