品目,数量,単位,高値,安値,主な産地,日付,元ファイル
かき,668,1kg,3672,1600,,平成27年11月6日（金）,suiexcel3 (10).xls
冷凍たこ,400,1kg,1188,1026,,平成27年11月6日（金）,suiexcel3 (10).xls
冷凍かに,718,1kg,4860,1728,,平成27年11月6日（金）,suiexcel3 (10).xls
冷凍えび,2957,1kg,3456,1404,,平成27年11月6日（金）,suiexcel3 (10).xls
塩さば,4450,1kg,2500,324,,平成27年11月6日（金）,suiexcel3 (10).xls
塩さけ,2758,1kg,3320.562620423892,1404,,平成27年11月6日（金）,suiexcel3 (10).xls
塩すけそうこ,253,1kg,5429.737931034483,3115,,平成27年11月6日（金）,suiexcel3 (10).xls
塩かずのこ,2635,1kg,1523.54724857685,849,,平成27年11月6日（金）,suiexcel3 (10).xls
開干さんま,455,1kg,983.5999999999999,523,,平成27年11月6日（金）,suiexcel3 (10).xls
開干あじ,611,1kg,1732.2237442922374,864,,平成27年11月6日（金）,suiexcel3 (10).xls
若干かれい,118,1kg,1080,756,,平成27年11月6日（金）,suiexcel3 (10).xls
ちりめん,10830,1kg,4104,756,,平成27年11月6日（金）,suiexcel3 (10).xls
くろまぐろ,134,1kg,4210.370967741936,2000,,平成27年11月5日（木）,suiexcel4 (10).xls
きわだ,504,1kg,1934.5882352941176,216,,平成27年11月5日（木）,suiexcel4 (10).xls
あじ,3175,1kg,486,233,,平成27年11月5日（木）,suiexcel4 (10).xls
さば,4348,1kg,878.5887207702889,270,,平成27年11月5日（木）,suiexcel4 (10).xls
まいわし,3145,1kg,400,108,,平成27年11月5日（木）,suiexcel4 (10).xls
養成ぶり,2556,1kg,1188,700,,平成27年11月5日（木）,suiexcel4 (10).xls
養成まだい,4394,1kg,1578.1430274135876,864,,平成27年11月5日（木）,suiexcel4 (10).xls
さわら,1323,1kg,13500,755,,平成27年11月5日（木）,suiexcel4 (10).xls
かれい,2145,1kg,1430.8962655601658,540,,平成27年11月5日（木）,suiexcel4 (10).xls
養成はまち,905,1kg,1972.4739130434782,800,,平成27年11月5日（木）,suiexcel4 (10).xls
養成かんぱち,2058,1kg,2250,1296,,平成27年11月5日（木）,suiexcel4 (10).xls
するめいか,4515,1kg,1421.4104308390024,432,,平成27年11月5日（木）,suiexcel4 (10).xls
さけ,184,1kg,4368.792079207921,2254,,平成27年11月5日（木）,suiexcel4 (10).xls
たこ,608,1kg,3024,486,,平成27年11月5日（木）,suiexcel4 (10).xls
かに,803,1kg,4320,550,,平成27年11月5日（木）,suiexcel4 (10).xls
はまぐり,1632,1kg,1836,486,,平成27年11月5日（木）,suiexcel4 (10).xls
あさり,1557,1kg,1000.2892223738063,378,,平成27年11月5日（木）,suiexcel4 (10).xls
かき,317,1kg,3888,1080,,平成27年11月5日（木）,suiexcel4 (10).xls
冷凍たこ,924,1kg,1188,702,,平成27年11月5日（木）,suiexcel4 (10).xls
冷凍かに,300,1kg,4860,1728,,平成27年11月5日（木）,suiexcel4 (10).xls
冷凍えび,5545,1kg,4244.813559322034,1404,,平成27年11月5日（木）,suiexcel4 (10).xls
塩さば,3092,1kg,2500,324,,平成27年11月5日（木）,suiexcel4 (10).xls
塩さけ,574,1kg,4123.096774193548,2112,,平成27年11月5日（木）,suiexcel4 (10).xls
塩すけそうこ,486,1kg,3987.6000000000004,1296,,平成27年11月5日（木）,suiexcel4 (10).xls
塩かずのこ,1421,1kg,7560,650,,平成27年11月5日（木）,suiexcel4 (10).xls
開干さんま,627,1kg,1190.34250764526,640,,平成27年11月5日（木）,suiexcel4 (10).xls
開干あじ,417,1kg,1203.022346368715,639,,平成27年11月5日（木）,suiexcel4 (10).xls
若干かれい,509,1kg,1080,250,,平成27年11月5日（木）,suiexcel4 (10).xls
ちりめん,3809,1kg,2953.2951541850216,864,,平成27年11月5日（木）,suiexcel4 (10).xls
くろまぐろ,188,1kg,4267.691489361702,3300,,平成27年11月7日（土）,suiexcel5 (10).xls
きわだ,945,1kg,2760.948665297741,1188,,平成27年11月7日（土）,suiexcel5 (10).xls
あじ,2344,1kg,550,162,,平成27年11月7日（土）,suiexcel5 (10).xls
さば,4022,1kg,468.8092485549133,200,,平成27年11月7日（土）,suiexcel5 (10).xls
まいわし,2515,1kg,350,108,,平成27年11月7日（土）,suiexcel5 (10).xls
養成ぶり,4005,1kg,1188,650,,平成27年11月7日（土）,suiexcel5 (10).xls
養成まだい,5932,1kg,1404,600,,平成27年11月7日（土）,suiexcel5 (10).xls
さわら,633,1kg,10000,300,,平成27年11月7日（土）,suiexcel5 (10).xls
かれい,1334,1kg,1487.467105263158,540,,平成27年11月7日（土）,suiexcel5 (10).xls
養成はまち,1301,1kg,1780.6729986431478,1000,,平成27年11月7日（土）,suiexcel5 (10).xls
養成かんぱち,2772,1kg,1566,531,,平成27年11月7日（土）,suiexcel5 (10).xls
するめいか,6268,1kg,1725.1316094172134,432,,平成27年11月7日（土）,suiexcel5 (10).xls
さけ,793,1kg,17000,1000,,平成27年11月7日（土）,suiexcel5 (10).xls
たこ,2605,1kg,2700,497,,平成27年11月7日（土）,suiexcel5 (10).xls
かに,625,1kg,2052,583,,平成27年11月7日（土）,suiexcel5 (10).xls
はまぐり,2606,1kg,1944,486,,平成27年11月7日（土）,suiexcel5 (10).xls
あさり,1650,1kg,972,378,,平成27年11月7日（土）,suiexcel5 (10).xls
かき,569,1kg,4860,1572,,平成27年11月7日（土）,suiexcel5 (10).xls
冷凍たこ,500,1kg,1188,1026,,平成27年11月7日（土）,suiexcel5 (10).xls
冷凍かに,818,1kg,6947.6,1728,,平成27年11月7日（土）,suiexcel5 (10).xls
冷凍えび,4078,1kg,4962.725490196079,1404,,平成27年11月7日（土）,suiexcel5 (10).xls
塩さば,3100,1kg,1900,324,,平成27年11月7日（土）,suiexcel5 (10).xls
塩さけ,190,1kg,3836.0379746835442,1988,,平成27年11月7日（土）,suiexcel5 (10).xls
塩すけそうこ,122,1kg,4879.741935483871,2520,,平成27年11月7日（土）,suiexcel5 (10).xls
塩かずのこ,977,1kg,5940,713,,平成27年11月7日（土）,suiexcel5 (10).xls
開干さんま,627,1kg,1276.7078651685392,671,,平成27年11月7日（土）,suiexcel5 (10).xls
開干あじ,285,1kg,1272.1764705882354,669,,平成27年11月7日（土）,suiexcel5 (10).xls
若干かれい,166,1kg,1134,756,,平成27年11月7日（土）,suiexcel5 (10).xls
ちりめん,3648,1kg,2902.947109471095,1080,,平成27年11月7日（土）,suiexcel5 (10).xls
茹かに,1000,1kg,5400,3240,,平成27年11月7日（土）,suiexcel5 (10).xls
くろまぐろ,178,1kg,4142.842696629214,2000,,平成27年11月9日（月）,suiexcel6 (10).xls
きわだ,1564,1kg,2471.4037735849056,750,,平成27年11月9日（月）,suiexcel6 (10).xls
あじ,3254,1kg,2680,216,,平成27年11月9日（月）,suiexcel6 (10).xls
さば,2708,1kg,700,216,,平成27年11月9日（月）,suiexcel6 (10).xls
まいわし,2183,1kg,600,162,,平成27年11月9日（月）,suiexcel6 (10).xls
養成ぶり,4525,1kg,1188,650,,平成27年11月9日（月）,suiexcel6 (10).xls
養成まだい,5449,1kg,1404,700,,平成27年11月9日（月）,suiexcel6 (10).xls
さわら,653,1kg,12500,800,,平成27年11月9日（月）,suiexcel6 (10).xls
かれい,1448,1kg,1346.0419047619048,540,,平成27年11月9日（月）,suiexcel6 (10).xls
養成はまち,1424,1kg,1834.5763358778627,900,,平成27年11月9日（月）,suiexcel6 (10).xls
養成かんぱち,2817,1kg,1900,1296,,平成27年11月9日（月）,suiexcel6 (10).xls
するめいか,7339,1kg,1589.72195535462,486,,平成27年11月9日（月）,suiexcel6 (10).xls
さけ,645,1kg,6000,2235,,平成27年11月9日（月）,suiexcel6 (10).xls
たこ,479,1kg,2700,626,,平成27年11月9日（月）,suiexcel6 (10).xls
かに,1435,1kg,1836,489,,平成27年11月9日（月）,suiexcel6 (10).xls
はまぐり,1684,1kg,1836,486,,平成27年11月9日（月）,suiexcel6 (10).xls
あさり,1860,1kg,972,378,,平成27年11月9日（月）,suiexcel6 (10).xls
かき,423,1kg,3672,1682,,平成27年11月9日（月）,suiexcel6 (10).xls
冷凍たこ,300,1kg,1188,1026,,平成27年11月9日（月）,suiexcel6 (10).xls
冷凍かに,718,1kg,4860,1728,,平成27年11月9日（月）,suiexcel6 (10).xls
冷凍えび,2006,1kg,3551.121771217712,1404,,平成27年11月9日（月）,suiexcel6 (10).xls
塩さば,3302,1kg,2500,324,,平成27年11月9日（月）,suiexcel6 (10).xls
塩さけ,1193,1kg,3743.6929824561403,1942,,平成27年11月9日（月）,suiexcel6 (10).xls
塩すけそうこ,746,1kg,5217.191489361702,540,,平成27年11月9日（月）,suiexcel6 (10).xls
塩かずのこ,1170,1kg,7560,1235,,平成27年11月9日（月）,suiexcel6 (10).xls
開干さんま,787,1kg,908.441478439425,487,,平成27年11月9日（月）,suiexcel6 (10).xls
開干あじ,280,1kg,1080,702,,平成27年11月9日（月）,suiexcel6 (10).xls
若干かれい,174,1kg,1080,756,,平成27年11月9日（月）,suiexcel6 (10).xls
ちりめん,4681,1kg,3996,648,,平成27年11月9日（月）,suiexcel6 (10).xls
茹かに,300,1kg,4320,2160,,平成27年11月9日（月）,suiexcel6 (10).xls
きわだ,831,1kg,2039.173501577287,700,,平成27年11月10日（火）,suiexcel7 (10).xls
あじ,1435,1kg,551,162,,平成27年11月10日（火）,suiexcel7 (10).xls
さば,3963,1kg,1000,324,,平成27年11月10日（火）,suiexcel7 (10).xls
まいわし,2810,1kg,550,162,,平成27年11月10日（火）,suiexcel7 (10).xls
養成ぶり,3527,1kg,1188,700,,平成27年11月10日（火）,suiexcel7 (10).xls
養成まだい,4658,1kg,1611.8072289156626,864,,平成27年11月10日（火）,suiexcel7 (10).xls
さわら,520,1kg,11100,200,,平成27年11月10日（火）,suiexcel7 (10).xls
かれい,1843,1kg,1488.2202643171804,324,,平成27年11月10日（火）,suiexcel7 (10).xls
養成はまち,1032,1kg,1826.9789674952199,900,,平成27年11月10日（火）,suiexcel7 (10).xls
養成かんぱち,1755,1kg,2500,1296,,平成27年11月10日（火）,suiexcel7 (10).xls
するめいか,3878,1kg,1784.5552394499764,540,,平成27年11月10日（火）,suiexcel7 (10).xls
さけ,595,1kg,4000,1985,,平成27年11月10日（火）,suiexcel7 (10).xls
たこ,386,1kg,2700,508,,平成27年11月10日（火）,suiexcel7 (10).xls
かに,845,1kg,2808,586,,平成27年11月10日（火）,suiexcel7 (10).xls
はまぐり,2546,1kg,1836,486,,平成27年11月10日（火）,suiexcel7 (10).xls
あさり,1745,1kg,972,432,,平成27年11月10日（火）,suiexcel7 (10).xls
かき,1575,1kg,4536,1461,,平成27年11月10日（火）,suiexcel7 (10).xls
冷凍たこ,300,1kg,1188,1026,,平成27年11月10日（火）,suiexcel7 (10).xls
冷凍かに,835,1kg,4934.778008298756,1728,,平成27年11月10日（火）,suiexcel7 (10).xls
冷凍えび,2013,1kg,4032.343825665859,1404,,平成27年11月10日（火）,suiexcel7 (10).xls
塩さば,3018,1kg,1600,324,,平成27年11月10日（火）,suiexcel7 (10).xls
塩さけ,172,1kg,4329.892617449665,2225,,平成27年11月10日（火）,suiexcel7 (10).xls
塩すけそうこ,600,1kg,4208.3386727688785,1296,,平成27年11月10日（火）,suiexcel7 (10).xls
塩かずのこ,495,1kg,1313.7050505050504,932,,平成27年11月10日（火）,suiexcel7 (10).xls
開干さんま,609,1kg,1045.7130919220056,555,,平成27年11月10日（火）,suiexcel7 (10).xls
開干あじ,318,1kg,1167.4117647058824,624,,平成27年11月10日（火）,suiexcel7 (10).xls
若干かれい,12,1kg,972,972,,平成27年11月10日（火）,suiexcel7 (10).xls
ちりめん,2919,1kg,4104,756,,平成27年11月10日（火）,suiexcel7 (10).xls
茹かに,500,1kg,5400,3240,,平成27年11月10日（火）,suiexcel7 (10).xls
くろまぐろ,180,1kg,4250.944444444444,3300,,平成27年11月13日（金）,suiexcel8 (10).xls
きわだ,779,1kg,1944,1080,,平成27年11月13日（金）,suiexcel8 (10).xls
あじ,646,1kg,972,649.0102040816328,,平成27年11月13日（金）,suiexcel8 (10).xls
さば,1793,1kg,3158.9866666666667,324,,平成27年11月13日（金）,suiexcel8 (10).xls
まいわし,2977,1kg,350,110,,平成27年11月13日（金）,suiexcel8 (10).xls
養成ぶり,3323,1kg,1188,700,,平成27年11月13日（金）,suiexcel8 (10).xls
養成まだい,4506,1kg,1404,700,,平成27年11月13日（金）,suiexcel8 (10).xls
さわら,652,1kg,12500,895,,平成27年11月13日（金）,suiexcel8 (10).xls
かれい,673,1kg,1352.3615384615387,950,,平成27年11月13日（金）,suiexcel8 (10).xls
養成はまち,1031,1kg,1814.214936247723,1000,,平成27年11月13日（金）,suiexcel8 (10).xls
養成かんぱち,1488,1kg,2800,1296,,平成27年11月13日（金）,suiexcel8 (10).xls
するめいか,2950,1kg,1596.3868752384585,948,,平成27年11月13日（金）,suiexcel8 (10).xls
さけ,443,1kg,4191.692307692308,2166,,平成27年11月13日（金）,suiexcel8 (10).xls
たこ,580,1kg,2160,613,,平成27年11月13日（金）,suiexcel8 (10).xls
かに,718,1kg,2700,546,,平成27年11月13日（金）,suiexcel8 (10).xls
はまぐり,1962,1kg,1728,486,,平成27年11月13日（金）,suiexcel8 (10).xls
あさり,1445,1kg,972,378,,平成27年11月13日（金）,suiexcel8 (10).xls
かき,753,1kg,3672,1601,,平成27年11月13日（金）,suiexcel8 (10).xls
冷凍たこ,300,1kg,1188,1026,,平成27年11月13日（金）,suiexcel8 (10).xls
冷凍かに,718,1kg,6003.454545454545,1728,,平成27年11月13日（金）,suiexcel8 (10).xls
冷凍えび,3096,1kg,3456,1360,,平成27年11月13日（金）,suiexcel8 (10).xls
塩さば,2864,1kg,1700,324,,平成27年11月13日（金）,suiexcel8 (10).xls
塩さけ,163,1kg,3744.753424657534,1942,,平成27年11月13日（金）,suiexcel8 (10).xls
塩すけそうこ,630,1kg,8797.198473282442,1242,,平成27年11月13日（金）,suiexcel8 (10).xls
塩かずのこ,2649,1kg,9180,1342,,平成27年11月13日（金）,suiexcel8 (10).xls
開干さんま,754,1kg,1146,606,,平成27年11月13日（金）,suiexcel8 (10).xls
開干あじ,345,1kg,1396.7578947368422,738,,平成27年11月13日（金）,suiexcel8 (10).xls
若干かれい,246,1kg,2000,756,,平成27年11月13日（金）,suiexcel8 (10).xls
ちりめん,3937,1kg,4405.69870483981,648,,平成27年11月13日（金）,suiexcel8 (10).xls
茹かに,208,1kg,2189.486301369863,1250,,平成27年11月13日（金）,suiexcel8 (10).xls
くろまぐろ,374,1kg,4327.620320855615,1870,,平成27年11月12日（木）,suiexcel9 (10).xls
きわだ,1279,1kg,2493.0012391573728,600,,平成27年11月12日（木）,suiexcel9 (10).xls
あじ,949,1kg,864,259,,平成27年11月12日（木）,suiexcel9 (10).xls
さば,4682,1kg,648.4385714285714,324,,平成27年11月12日（木）,suiexcel9 (10).xls
まいわし,2263,1kg,350,108,,平成27年11月12日（木）,suiexcel9 (10).xls
養成ぶり,4916,1kg,1188,700,,平成27年11月12日（木）,suiexcel9 (10).xls
養成まだい,5144,1kg,1404,600,,平成27年11月12日（木）,suiexcel9 (10).xls
さわら,650,1kg,2500,300,,平成27年11月12日（木）,suiexcel9 (10).xls
かれい,1908,1kg,1567.4268292682927,648,,平成27年11月12日（木）,suiexcel9 (10).xls
養成はまち,1285,1kg,1866.2960526315787,900,,平成27年11月12日（木）,suiexcel9 (10).xls
養成かんぱち,1822,1kg,2300,1296,,平成27年11月12日（木）,suiexcel9 (10).xls
するめいか,6794,1kg,1975.7972402140244,540,,平成27年11月12日（木）,suiexcel9 (10).xls
さけ,885,1kg,3696.2041312272177,1923,,平成27年11月12日（木）,suiexcel9 (10).xls
たこ,622,1kg,2376,648,,平成27年11月12日（木）,suiexcel9 (10).xls
かに,1465,1kg,3240,607,,平成27年11月12日（木）,suiexcel9 (10).xls
はまぐり,1877,1kg,1836,486,,平成27年11月12日（木）,suiexcel9 (10).xls
あさり,2045,1kg,972,432,,平成27年11月12日（木）,suiexcel9 (10).xls
かき,557,1kg,3672,1563,,平成27年11月12日（木）,suiexcel9 (10).xls
冷凍たこ,300,1kg,1188,1026,,平成27年11月12日（木）,suiexcel9 (10).xls
冷凍かに,718,1kg,4860,1728,,平成27年11月12日（木）,suiexcel9 (10).xls
冷凍えび,2319,1kg,3625.966573816156,1404,,平成27年11月12日（木）,suiexcel9 (10).xls
塩さば,2970,1kg,2500,324,,平成27年11月12日（木）,suiexcel9 (10).xls
塩さけ,596,1kg,3627.1993006993007,1896,,平成27年11月12日（木）,suiexcel9 (10).xls
塩すけそうこ,620,1kg,4294.935064935065,1701,,平成27年11月12日（木）,suiexcel9 (10).xls
塩かずのこ,331,1kg,5400,1416,,平成27年11月12日（木）,suiexcel9 (10).xls
開干さんま,536,1kg,1336.2797202797203,701,,平成27年11月12日（木）,suiexcel9 (10).xls
開干あじ,315,1kg,1817.9882352941177,864,,平成27年11月12日（木）,suiexcel9 (10).xls
若干かれい,490,1kg,2000,756,,平成27年11月12日（木）,suiexcel9 (10).xls
ちりめん,5146,1kg,3996.922693266833,540,,平成27年11月12日（木）,suiexcel9 (10).xls
茹かに,508,1kg,3780,1620,,平成27年11月12日（木）,suiexcel9 (10).xls
くろまぐろ,274,1kg,3704.2773722627735,2915,,平成27年11月14日（土）,suiexcel10 (10).xls
きわだ,538,1kg,2213.818181818182,1296,,平成27年11月14日（土）,suiexcel10 (10).xls
あじ,2611,1kg,1078.5985401459855,378,,平成27年11月14日（土）,suiexcel10 (10).xls
さば,2299,1kg,1115.7010582010582,540,,平成27年11月14日（土）,suiexcel10 (10).xls
まいわし,2275,1kg,500,216,,平成27年11月14日（土）,suiexcel10 (10).xls
養成ぶり,4985,1kg,1188,650,,平成27年11月14日（土）,suiexcel10 (10).xls
養成まだい,6055,1kg,1404,600,,平成27年11月14日（土）,suiexcel10 (10).xls
さわら,616,1kg,11100,828,,平成27年11月14日（土）,suiexcel10 (10).xls
かれい,1915,1kg,1566.691275167785,108,,平成27年11月14日（土）,suiexcel10 (10).xls
養成はまち,1284,1kg,2260.722598105548,1026,,平成27年11月14日（土）,suiexcel10 (10).xls
養成かんぱち,2468,1kg,1566,450,,平成27年11月14日（土）,suiexcel10 (10).xls
するめいか,4818,1kg,1986.076433121019,540,,平成27年11月14日（土）,suiexcel10 (10).xls
さけ,1014,1kg,3694.0168150346194,1920,,平成27年11月14日（土）,suiexcel10 (10).xls
たこ,476,1kg,1900,518,,平成27年11月14日（土）,suiexcel10 (10).xls
かに,740,1kg,2808,576,,平成27年11月14日（土）,suiexcel10 (10).xls
はまぐり,3033,1kg,1900,486,,平成27年11月14日（土）,suiexcel10 (10).xls
あさり,1755,1kg,972,270,,平成27年11月14日（土）,suiexcel10 (10).xls
かき,5453,1kg,3456,1528,,平成27年11月14日（土）,suiexcel10 (10).xls
冷凍たこ,500,1kg,1188,1026,,平成27年11月14日（土）,suiexcel10 (10).xls
冷凍かに,848,1kg,6289.863874345549,1728,,平成27年11月14日（土）,suiexcel10 (10).xls
冷凍えび,3188,1kg,3631.1063829787236,1404,,平成27年11月14日（土）,suiexcel10 (10).xls
塩さば,2606,1kg,2500,324,,平成27年11月14日（土）,suiexcel10 (10).xls
塩さけ,1535,1kg,3295.8238993710693,1296,,平成27年11月14日（土）,suiexcel10 (10).xls
塩すけそうこ,1703,1kg,5095.437295528898,2628,,平成27年11月14日（土）,suiexcel10 (10).xls
塩かずのこ,395,1kg,1521.843648208469,1151,,平成27年11月14日（土）,suiexcel10 (10).xls
